Country,StAbb,Year,Democracy,Pres,Notes,LeaderIdeologyScore,PresSecond,RunnerUpIdeologyScore,PresVotes,PresSecondVotes,PresOtherVotes,PresWinner,PresRunnerUp,WinnerIncumbent,RunnerUpIncumbent,WinnerPartyInc,RunnerUpPartyInc,StartDay,StartMonth,StartYear,EndDay,EndMonth,EndYear,LeaderStartDay,LeaderStartMonth,LeaderStartYear,LeaderEndDay,LeaderEndMonth,LeaderEndYear,PreviousLeaderStartDay,PreviousLeaderStartMonth,PreviousLeaderStartYear,PreviousLeaderEndDay,PreviousLeaderEndMonth,PreviousLeaderEndYear,PresRunnerUPSource,StartDate,EndDate,Days,PreviousDate,DisputesInitiated,PreviousDisputesInitiated,PreviousTermDisputesInitiated,HighDisputesInitiated,PreviousHighDisputesInitiated,PreviousTermHighDisputesInitiated,AllDisputes,AllPreviousDisputes,AllPreviousTermDisputes,AllHighDisputes,AllPreviousHighDisputes,AllPreviousTermHighDisputes,RevisionistDisputes,PreviousRevisionistDisputes,PreviousTermRevisionistDisputes,HighRevisionistDisputes,PreviousHighRevisionistDisputes,PreviousTermHighRevisionistDisputes,FYDisputesInitiated,FYHighDisputesInitiated,FYAllDisputes,FYAllHighDisputes,FYRevisionist,FYHighRevisionist,PreviousTermStartDate,PreviousTermEndDate,PreviousTermDays,irst,milex,milper,pec,tpop,upop
Austria,AUS,2004,1,SPO,,2,OVP,4,52.4,47.8,0,Heinz Fischer,Benita Ferrero-Warner,0,0,0,1,8,8,2004,1,11,2006,8,7,2004,8,7,2010,8,7,1998,6,7,2004,Wiki,7/8/04,7/8/10,2191,7/9/98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7/8/98,7/6/04,2190,6530,2250000,37,75509.98,8175,2384
Benin,BEN,1970,1,Democratic Party,,NA,Dahomeyan Progressive Union,1,36.6,32.3,31.1,Justin Ahomadegbe-Tometin,Sourou-Migan Apithy,0,0,0,0,7,5,1972,26,10,1972,7,5,1972,26,10,1972,7,5,1970,7,5,1972,Wiki,5/7/72,10/26/72,172,11/17/71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/7/70,5/7/72,731,0,4321,2,945.0153,2718,192
Benin,BEN,1996,1,Ind,,NA,RPB,2,52.5,47.5,0,Nicephore Soglo,Mathieu Kerekou,0,1,0,1,6,4,1996,30,4,1999,4,4,1996,5,4,2001,4,4,1991,4,4,1996,Wiki,4/4/96,4/5/01,1827,4/4/91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/4/91,4/4/96,1827,0,27000,8,2208.061,5594,981
Bolivia,BOL,1934,0,Genuine Republican Party,,NA,Liberal Party,1,59.2,40.8,0,Franz Tamayo Solares,Juan Maria Zalles,0,0,1,0,11,12,1934,13,4,1938,28,11,1934,17,5,1936,NA,NA,NA,28,11,1934,http://www.rree.gob.bo/webmre/listacancilleres/canciller.aspx?imagen=Juan%20Maria%20Zalles%20C..JPG&texto=JUAN%20MARIA%20ZALLES%20CALDERON.txt,11/28/34,5/17/36,536,6/10/33,0.680970149253731,0,NA,0,0,NA,1.36194029850746,0,NA,0,0,NA,1.36194029850746,0,NA,0,0,0.0117678092530445,1,0,1,0,0.00273972602739726,0,NA,11/28/34,341185,0,26826,23,29,2510,186
Bolivia,BOL,1947,0,Revolutionary Socialist Unity Party,Party is Republican Socialist Unity Party,4,Liberal Party,1,47.2,46.8,6,Enrique Hertzog Garaizabal,Luis Fernando Guachalla,0,0,0,0,5,2,1947,6,6,1951,10,3,1947,22,10,1949,NA,NA,NA,10,3,1947,http://www.andesacd.org/luis-fernando-guachalla/,3/10/47,10/22/49,957,7/26/44,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.0147828854109411,0,0,0,0,0,0,NA,3/10/47,345670,0,4642,9,88,2920,315
Brazil,BRA,1891,0,Ind,,NA,Ind,5,129,97,6,Deodoro da Fonseca,Prudente de Morais,1,0,1,0,26,2,1891,1,4,1894,26,2,1891,23,11,1891,NA,NA,NA,26,2,1891,Wiki,1891-02-26,1891-11-23,270,1890-06-01,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00561184483633401,0,0,0,0,0,0,NA,1891-02-26,325205,0,-9,39,537,14506,974
Brazil,BRA,1922,0,Mineiro Republican Party,,NA,Republican Reaction,5,56,38.1,5.9,Artur Bernardes,Nilo Pecanha,0,0,0,0,1,4,1922,1,4,1926,15,11,1922,14,11,1926,NA,NA,NA,15,11,1922,Wiki,11/15/22,11/14/26,1460,11/16/18,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00650258767358791,0,0,0,0,0,0,NA,11/15/22,336789,0,62111,53,2015,28542,2719
Brazil,BRA,1930,0,Republican Party of Sao Paulo,,NA,Liberal Alliance,2,57.7,39.2,3.1,Julio Prestes,Getulio Vargas,0,0,1,0,1,4,1930,17,8,1934,1,1,1930,1,1,1930,NA,NA,NA,1,1,1930,Wiki,1/1/30,1/1/30,0,1/1/30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00645269643157048,0,0,0,0,0,0,NA,1/1/30,339393,21,54335,57,3330,33568,3205
Brazil,BRA,1950,0,Brazilian Labour Party,,NA,National Democratic Union,5,48.7,29.7,21.6,Getulio Vargas,Eduardo Gomes,0,0,0,0,3,11,1950,3,11,1954,31,1,1951,24,8,1954,NA,NA,NA,31,1,1951,Wiki,1/31/51,8/24/54,1301,7/10/47,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00630954816144376,0,0,0,0,0,0,NA,1/31/51,347093,789,336538,231,2528,51944,6873
Brazil,BRA,1955,0,Social Democratic Party,,NA,National Democratic Union,4,35.7,30.3,34,Juscelino Kubitschek,Juarez Tavora,0,0,1,0,3,11,1954,3,11,1954,31,1,1956,31,1,1961,NA,NA,NA,31,1,1956,Wiki,1/31/56,1/31/61,1827,1/30/51,0.199781061850027,0,NA,0,0,NA,0.199781061850027,0,NA,0,0,NA,0.199781061850027,0,NA,0,0,0.00627652836331641,0,0,0,0,0,0,NA,1/31/56,348919,1162,234210,107,7693,60640,9546
Brazil,BRA,1960,0,NLP-NDU-CDP,,NA,SDP-BLP,1,48.3,32.9,18.8,Janio Quadros,Henrique Teixeira Lott,0,0,0,1,3,11,1958,7,11,1962,31,1,1961,25,8,1961,NA,NA,NA,31,1,1961,Wiki,1/31/61,8/25/61,206,7/9/60,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00728447366470323,0,0,0,0,0.00273972602739726,0,NA,1/31/61,350746,2260,268931,241,15452,72594,17692
Brazil,BRA,1989,1,PRN,,4,PT,1,53.03,46.97,5.82,Fernando Collor de Mello,Luiz Inacio,0,0,0,0,15,12,1989,3,11,1990,15,3,1990,29,12,1992,21,4,1985,14,3,1990,Wiki,3/15/90,12/29/92,1020,5/30/87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/21/85,3/14/90,1788,25005,5839000,319,348633.2,142307,73334
Bulgaria,BUL,1992,1,SDS,,2,Ind,2,52.8,47.2,0,Zhelyu Zhelev,Velko Valkanov,1,0,1,0,19,2,1992,18,1,1995,22,1,1992,22,1,1997,15,11,1990,22,1,1992,Wiki,1/22/92,1/22/97,1827,1/21/87,0,0.199781061850027,0,0,0.199781061850027,0,0,0.199781061850027,0,0,0.199781061850027,0,0,0.199781061850027,0,0,0.199781061850027,0,0,0,0,0,0,0,11/15/90,1/22/92,433,1551,1310000,99,48280.17,8540,2751
Bulgaria,BUL,1996,1,SDS,,4,BSP,2,59.7,40.3,0,Petar Stoyanov,Ivan Marazov,0,0,1,0,22,1,1997,19,5,1997,22,1,1997,22,1,2002,22,1,1992,22,1,1997,Wiki,1/22/97,1/22/02,1826,1/23/92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/22/92,1/22/97,1827,2457,373000,80,58965.61,8356,2713
Bulgaria,BUL,2001,1,BSP,,2,SDS,4,54.1,45.9,0,Georgi Parvanov,Peter Stoyanov,0,1,0,1,22,1,2002,25,7,2005,22,1,2002,22,1,2007,22,1,1997,22,1,2002,Wiki,1/22/02,1/22/07,1826,1/22/97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/22/97,1/22/02,1826,1972,365000,77,41097.53,7913,2438
Cameroon,CAO,1992,0,Cameroon People's Democratic Movement,,NA,Social Democratic Front,NA,40,36,24,Paul Biya,John Fru Ndi,1,0,1,0,11,11,1992,12,11,1997,11,11,1992,12,11,1997,NA,NA,NA,11,11,1992,Wiki,11/11/92,11/12/97,1827,11/11/87,0.599343185550082,0,NA,0.599343185550082,0,NA,0.599343185550082,0,NA,0.599343185550082,0,NA,0.599343185550082,0,NA,0.599343185550082,0,0.00100730503128165,0,0,0,0,0,0,NA,11/11/92,362353,0,134080,12,4812.401,12142,1872
Cape Verde,CAP,2001,1,PAICV,,2,MpD,3,50.001,49.999,0,Pedro Pires,Carlos Viega,0,0,0,1,22,3,2001,22,3,2006,22,3,2001,22,3,2006,22,3,1996,22,3,2001,Wiki,3/22/01,3/22/06,1826,3/22/96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/22/96,3/22/01,1826,0,4000,1,21.42854,445,0
Cape Verde,CAP,2006,1,PAICV,Based exclusively on social; would be center left on econ.,4,MpD,3,50.98,49.02,0,Pedro Pires,Carlos Viega,1,0,1,0,22,3,2006,31,12,2010,22,3,2006,31,12,2010,22,3,2001,22,3,2006,Wiki,3/22/06,12/31/10,1745,6/11/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/22/01,3/22/06,1826,0,7000,1,32.3581,483,0
Central African Republic,CEN,1981,0,Central African Democratic Union,,NA,Movement for the Liberation of the Central African Republic,NA,51.1,38.77,0,David Dacko,Ange-Felix Patasse,0,1,1,0,15,4,1981,25,11,1992,1,9,1981,21,9,1985,NA,NA,NA,1,9,1981,Wiki,9/1/81,9/21/85,1481,8/12/77,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,9/1/81,358264,NA,NA,NA,NA,NA,NA
Central African Republic,CEN,1993,0,Movement for the Liberation of the Central African Republic,,NA,Patriotic Front,NA,53.49,46.51,0,Ange-Felix Patasse,Abel Goumba,0,0,0,0,19,10,1993,19,10,1999,22,10,1993,19,10,1999,NA,NA,NA,22,10,1993,Wiki,10/22/93,10/19/99,2188,10/26/87,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,10/22/93,362698,NA,NA,NA,NA,NA,NA
Colombia,COL,1942,0,Liberal,,NA,Liberal,2,58.6,41.4,0,Alfonso Lopez Pumarejo,Carlos Arango Velez,0,0,1,1,3,6,1942,1,3,1943,7,8,1942,7,8,1946,NA,NA,NA,7,8,1942,Wiki,8/7/42,8/7/46,1461,8/7/38,0.249828884325804,0,NA,0.249828884325804,0,NA,0.499657768651608,0,NA,0.249828884325804,0,NA,0,0,NA,0,0,0.00742745513003134,0,0,0,0,0,0,NA,8/7/42,343994,0,9142,-9,2010,9540,1231
Colombia,COL,1946,0,Conservative,,NA,Liberal,2,41.4,32.3,26.3,Mariano Ospina Perez,Gabriel Turbay,0,0,0,1,5,6,1946,16,4,1947,7,8,1946,7,8,1950,NA,NA,NA,7,8,1946,Wiki,8/7/46,8/7/50,1461,8/7/42,0,0.249828884325804,NA,0,0.249828884325804,NA,0,0.499657768651608,NA,0,0.249828884325804,NA,0,0,NA,0,0,0.00739604289994355,0,0,0,0,0,0,NA,8/7/46,345455,0,16331,17,2404,10530,1582
Colombia,COL,1970,0,Conservative,,NA,National Popular Alliance,1,40.7,39.1,20.3,Misael Pastrana Borrero,Gustavo Rojas Pinilla,0,0,0,0,19,5,1970,21,5,1974,7,8,1970,7,8,1974,NA,NA,NA,7,8,1970,Wiki,8/7/70,8/7/74,1461,8/7/66,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00721301108629923,0,0,0,0,0,0,NA,8/7/70,354221,239,167206,45,22515.09,20527,7895
Colombia,COL,1978,1,Lib,,2,Con,5,49.5,46.6,3.8,Julio Cesar Turbay Ayala,Belisario Betancur C.,0,0,1,0,4,7,1978,14,4,1982,7,8,1978,7,8,1982,7,8,1974,7,8,1978,Wiki,8/7/78,8/7/82,1461,8/7/74,0.249828884325804,0,0,0,0,0,0.499657768651608,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,8/7/74,8/7/78,1461,265,168359,60,29705.83,24906,9145
Colombia,COL,1982,1,Con,,5,Lib,1,46.8,41,12.2,Belisario Betancur,Alfonso Lopez Michelsen,0,0,0,1,30,6,1982,9,4,1986,7,8,1982,7,8,1986,7,8,1978,7,8,1982,Wiki,8/7/82,8/7/86,1461,8/7/78,0,0.249828884325804,0.249828884325804,0,0,0,0,0.499657768651608,0.499657768651608,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0,0,0,0,0,0,0.00273972602739726,0.00273972602739726,8/7/78,8/7/82,1461,422,420228,70,33478.27,26965,10023
Colombia,COL,1994,1,Lib,,2,Con,5,51.1,48.9,0,Ernesto Samper Pizano,Andres Pastrana Arango,0,0,1,0,13,4,1994,8,4,1998,7,8,1994,7,8,1998,7,8,1990,7,8,1994,Wiki,8/7/94,8/7/98,1461,8/7/90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/7/90,8/7/94,1461,694,1183000,146,46686.65,34520,15940
Colombia,COL,1998,1,Con,,4,Lib,1,51.9,48.1,0,Andres Pastrana Arango,Horacio Serpa Uribe,0,0,0,1,8,4,1998,10,4,2002,7,8,1998,7,8,2002,7,8,1994,7,8,1998,Wiki,8/7/98,8/7/02,1461,8/7/94,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8/7/94,8/7/98,1461,636,2574000,154,50994.97,40803,19230
Costa Rica,COS,1913,0,Republican Party,,NA,National Union,2,42.3,30.8,26.9,Maximo Fernandez Alvarado,Carlos Duran Cartin,0,0,1,0,7,1,1914,5,1,1916,8,5,1914,27,1,1917,NA,NA,NA,8,5,1914,Wiki,5/8/14,1/27/17,995,8/17/11,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,5/8/14,333676,NA,NA,NA,NA,NA,NA
Costa Rica,COS,1923,0,Republican Party,,NA,Agricultural Party,4,42.2,37.5,20.3,Ricardo Jimenez Oreamuno,Alberto Echandi Montero,0,0,0,0,2,1,1924,6,1,1926,8,5,1924,8,5,1928,NA,NA,NA,8,5,1924,Wiki,5/8/24,5/8/28,1461,5/8/20,0,0.249828884325804,NA,0,0.249828884325804,NA,0,0.249828884325804,NA,0,0.249828884325804,NA,0,0.249828884325804,NA,0,0.249828884325804,0.00108202970986781,0,0,0,0,0,0,NA,5/8/24,337329,0,397,1,0,440,0
Costa Rica,COS,1928,0,National Union,,NA,Republican Party,2,59.2,40.8,0,Cleto Gonzalez Viquez,Carlos Maria Jimenez Ortiz,0,0,0,1,12,3,1928,9,3,1930,8,5,1928,8,5,1932,NA,NA,NA,8,5,1928,World Biographical Information Systems,5/8/28,5/8/32,1461,5/8/24,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00107736355854659,0,0,0,0,0,0,NA,5/8/28,338790,0,675,0,12,480,0
Costa Rica,COS,1932,0,Independent National Republican Party,,NA,Republican Union,2,46.7,29.1,24.2,Ricardo Jimenez Oreamuno,Manuel Castro Quesada,0,0,0,0,14,3,1932,11,3,1934,8,5,1932,8,5,1936,NA,NA,NA,8,5,1932,Wiki,5/8/32,5/8/36,1461,5/8/28,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0.00107273747909631,0,0,0,0,0,0,NA,5/8/32,340251,0,632,0,7,520,0
Costa Rica,COS,1948,0,National Unity Party,,NA,Independent National Republican Party,2,55.3,44.7,0,Otilio Ulate Blanco,Rafael Angel Calderon Guardia,0,0,0,1,8,3,1948,8,1,1949,8,5,1948,7,11,1949,NA,NA,NA,8,5,1948,Wiki,5/8/48,11/7/49,548,11/7/46,0,0,NA,0,0,NA,0.666058394160584,0.666058394160584,NA,0.666058394160584,0,NA,0,0,NA,0,0,0.00105462373047863,0,0,1,1,0,0,NA,5/8/48,346095,0,3051,1,19,750,0
Costa Rica,COS,1958,1,NUP,Coding based on social not econ,4,PLN,2,46.4,42.8,10.8,Mario Echandi Jimenez,Francisco J. Orllch B.,0,0,0,1,8,5,1958,8,5,1962,8,5,1958,8,5,1962,8,5,1953,8,5,1958,Wiki,5/8/58,5/8/62,1461,5/8/54,0,0.249828884325804,0.199890470974808,0,0,0,0,0.249828884325804,0.399780941949617,0,0,0.199890470974808,0,0,0.199890470974808,0,0,0,0,0,0,0,0,0,5/8/53,5/8/58,1826,0,2328,0,45,1153,102
Costa Rica,COS,1966,1,NUP,Coding based on social not econ,4,PLN,2,50.5,49.5,0,Jose Joaquin Trejos Fernandez,Daniel Oduber Quiros,0,0,0,1,8,5,1966,8,5,1970,8,5,1966,8,5,1970,8,5,1962,8,5,1966,Wiki,5/8/66,5/8/70,1461,5/8/62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/8/62,5/8/66,1461,0,2556,2,86,1541,183
Costa Rica,COS,1970,1,PLN,,2,NUP,4,54.8,41.2,4,Jose Figueres Ferrer,Mario Echandi Jimenez,0,0,0,1,8,5,1970,8,5,1974,8,5,1970,8,5,1974,8,5,1966,8,5,1970,Wiki,5/8/70,5/8/74,1461,5/8/66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/8/66,5/8/70,1461,0,4135,2,1331.138,1727,206
Costa Rica,COS,1974,1,PLN,,2,NUP,4,43.4,30.4,26.2,Daniel Oduber Quiros,Fernando Trejos Escalante,0,0,1,0,8,5,1974,8,5,1978,8,5,1974,8,5,1978,8,5,1970,8,5,1974,Wiki,5/8/74,5/8/78,1461,5/8/70,0,0,0,0,0,0,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5/8/70,5/8/74,1461,0,10802,2,1665.256,1922,221
Costa Rica,COS,1978,1,PUSC,,4,PLN,2,50.5,43.8,5.7,Rodrigo Carazo Odio,Luis Albertoli Monge Alvarez,0,0,0,1,8,5,1978,8,5,1982,8,5,1978,8,5,1982,8,5,1974,8,5,1978,Wiki,5/8/78,5/8/82,1461,5/8/74,0,0,0,0,0,0,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5/8/74,5/8/78,1461,0,22054,5,1901.061,2115,243
Costa Rica,COS,1986,1,PLN,,2,PUSC,4,52.3,45.8,2,Oscar Arias Sanchez,Rafael Calderon Fournier,0,0,1,0,8,5,1986,8,5,1990,8,5,1986,8,5,1990,8,5,1982,8,5,1986,Wiki,5/8/86,5/8/90,1461,5/8/82,0,0,0,0,0,0,0.249828884325804,0.499657768651608,0.499657768651608,0.249828884325804,0.499657768651608,0.499657768651608,0,0,0,0,0,0,0,0,0,0,0,0,5/8/82,5/8/86,1461,0,30900,8,2639.423,2716,384
Costa Rica,COS,1990,1,PUSC,,4,PLN,2,51.5,47.2,1.3,Rafael Calderon Fournier,Carlos Castillo,0,0,0,1,8,5,1990,8,5,1994,8,5,1990,8,5,1994,8,5,1986,8,5,1990,http://wvw.nacion.com/ln_ee/1999/febrero/22/pais2.html,5/8/90,5/8/94,1461,5/8/86,0,0,0,0,0,0,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0,0,0,0,0,0,0,0,0,0,0,0,5/8/86,5/8/90,1461,0,62670,8,2798.469,2805,529
Costa Rica,COS,1994,1,PLN,,2,PUSC,4,49.6,47.7,2.7,Jose M. Figueres Olsen,Miguel A. Rodriguez,0,0,0,1,8,5,1994,8,5,1998,8,5,1994,8,5,1998,8,5,1990,8,5,1994,Wiki,5/8/94,5/8/98,1461,5/8/90,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0.249828884325804,0,0,0,0,0,0,0,0,1,1,1,1,0,0,5/8/90,5/8/94,1461,0,25000,8,3070.233,3266,674
Costa Rica,COS,1998,1,PUSC,,4,PLN,2,47,44.6,8.4,Miguel A. Rodriguez,Jose M. Corrales,0,0,0,1,8,5,1998,8,5,2002,8,5,1998,8,5,2002,8,5,1994,8,5,1998,Wiki,5/8/98,5/8/02,1461,5/8/94,0,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0.249828884325804,0,0.249828884325804,0.249828884325804,0.249828884325804,0,0,0,0,0,0,0,1,0,0.00273972602739726,0,5/8/94,5/8/98,1461,0,70000,10,2010.375,3841,752
